No.of nodes:	 200
Area:	 1000 x 1000
Mobility:	 100
 
CBR Pkt_size:	 50
Node Speed:	 10
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	6.500000	100.000000	3.500000	99.500000	
0.05 	0.000000	99.750312	3.495630	99.625468	
0.033 	5.276175	99.670239	72.959604	99.752679	
0.025 	0.000000	99.812617	3.435353	99.875078	
0.02 	0.000000	99.700000	3.450000	99.800000	
 
CBR Pkt_size:	 100
Node Speed:	 10
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	5.500000	99.750000	3.500000	99.500000	
0.05 	0.000000	99.750312	3.495630	99.750312	
0.033 	5.111294	99.752679	48.309975	99.422918	
0.025 	5.309182	99.812617	3.435353	99.250468	
0.02 	5.150000	99.800000	3.450000	99.750000	
 
CBR Pkt_size:	 150
Node Speed:	 10
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	5.500000	99.750000	3.500000	99.750000	
0.05 	0.000000	99.750312	3.495630	99.875156	
0.033 	5.193735	99.670239	21.929101	99.340478	
0.025 	7.432854	99.750156	3.435353	99.312929	
0.02 	6.400000	90.200000	3.450000	99.800000	
 
CBR Pkt_size:	 200
Node Speed:	 10
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	6.250000	95.500000	3.500000	100.000000	
0.05 	0.000000	99.750312	3.495630	100.000000	
0.033 	5.276175	99.835120	82.110470	99.670239	
0.025 	7.432854	99.812617	3.435353	99.937539	
0.02 	4.400000	99.850000	3.450000	99.150000	
 
CBR Pkt_size:	 250
Node Speed:	 10
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	5.250000	95.500000	3.500000	99.500000	
0.05 	0.000000	99.875156	3.495630	99.750312	
0.033 	6.347898	99.752679	56.801319	99.587799	
0.025 	0.000000	99.750156	3.435353	99.750156	
0.02 	0.650000	98.800000	3.450000	99.600000	
 
CBR Pkt_size:	 50
Node Speed:	 8
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	33.750000	99.500000	78.750000	100.000000	
0.05 	33.083645	92.259675	4.369538	100.000000	
0.033 	32.151690	90.024732	82.769992	100.000000	
0.025 	33.666458	88.944410	4.309806	98.938164	
0.02 	33.500000	88.200000	4.300000	98.100000	
 
CBR Pkt_size:	 100
Node Speed:	 8
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	33.000000	98.750000	84.750000	100.000000	
0.05 	33.583021	94.007491	4.369538	99.500624	
0.033 	32.976092	90.519373	75.103050	100.000000	
0.025 	32.792005	86.945659	4.309806	98.938164	
0.02 	33.400000	88.550000	4.300000	98.100000	
 
CBR Pkt_size:	 150
Node Speed:	 8
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	32.500000	99.750000	91.750000	100.000000	
0.05 	32.958801	92.384519	4.369538	100.124844	
0.033 	33.388293	81.203627	86.974444	100.000000	
0.025 	33.603998	88.819488	69.956277	98.688320	
0.02 	33.300000	86.000000	80.750000	98.100000	
 
CBR Pkt_size:	 200
Node Speed:	 8
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	33.250000	98.500000	91.750000	100.000000	
0.05 	12.484395	93.757803	4.369538	99.875156	
0.033 	33.305853	87.633965	61.747733	100.000000	
0.025 	33.479076	86.945659	79.825109	98.063710	
0.02 	33.250000	87.250000	4.300000	97.050000	
 
CBR Pkt_size:	 250
Node Speed:	 8
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	5.750000	99.500000	80.750000	100.000000	
0.05 	33.583021	94.007491	4.369538	100.000000	
0.033 	33.223413	84.666117	82.605111	100.000000	
0.025 	32.167395	89.381636	4.309806	94.503435	
0.02 	30.800000	84.450000	48.750000	97.000000	
 
CBR Pkt_size:	 50
Node Speed:	 6
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	6.250000	99.500000	71.000000	100.000000	
0.05 	5.617978	99.875156	65.792759	100.000000	
0.033 	6.512778	91.178895	82.687552	99.917560	
0.025 	6.808245	98.750781	77.389132	99.875078	
0.02 	6.500000	98.050000	59.600000	100.000000	
 
CBR Pkt_size:	 100
Node Speed:	 6
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	6.250000	99.750000	72.250000	100.000000	
0.05 	6.866417	99.875156	55.181024	99.875156	
0.033 	6.677659	85.572960	75.927453	100.000000	
0.025 	6.558401	98.938164	93.129294	99.875078	
0.02 	5.600000	98.200000	93.100000	99.700000	
 
CBR Pkt_size:	 150
Node Speed:	 6
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	6.250000	99.750000	93.000000	100.000000	
0.05 	6.866417	99.500624	81.148564	100.000000	
0.033 	6.018137	91.178895	77.823578	99.917560	
0.025 	6.745784	98.938164	5.683948	99.000625	
0.02 	6.700000	98.050000	74.350000	100.000000	
 
CBR Pkt_size:	 200
Node Speed:	 6
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	6.250000	99.750000	92.750000	99.750000	
0.05 	6.242197	99.250936	70.786517	99.750312	
0.033 	6.512778	91.178895	76.751855	99.917560	
0.025 	6.933167	99.063086	80.324797	100.000000	
0.02 	6.650000	97.050000	5.750000	99.350000	
 
CBR Pkt_size:	 250
Node Speed:	 6
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	6.250000	99.000000	93.000000	100.000000	
0.05 	6.991261	99.875156	93.133583	99.875156	
0.033 	5.853256	86.974444	75.350371	100.000000	
0.025 	6.558401	98.313554	87.945034	99.875078	
0.02 	6.650000	91.950000	77.400000	100.000000	
 
CBR Pkt_size:	 50
Node Speed:	 4
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	0.000000	100.000000	89.250000	99.750000	
0.05 	0.000000	100.000000	89.388265	100.000000	
0.033 	0.000000	100.000000	89.447650	100.000000	
0.025 	0.000000	100.000000	79.825109	98.938164	
0.02 	0.000000	100.000000	88.950000	100.000000	
 
CBR Pkt_size:	 100
Node Speed:	 4
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	0.000000	100.000000	89.000000	99.750000	
0.05 	0.000000	100.000000	84.269663	99.750312	
0.033 	0.000000	100.000000	89.282770	100.000000	
0.025 	0.000000	100.000000	89.194254	99.875078	
0.02 	0.000000	100.000000	96.250000	99.800000	
 
CBR Pkt_size:	 150
Node Speed:	 4
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	0.000000	100.000000	86.750000	100.000000	
0.05 	0.000000	100.000000	86.891386	100.000000	
0.033 	0.000000	100.000000	86.974444	100.000000	
0.025 	0.000000	100.000000	89.194254	99.937539	
0.02 	0.000000	100.000000	62.300000	100.000000	
 
CBR Pkt_size:	 200
Node Speed:	 4
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	0.000000	100.000000	89.250000	100.000000	
0.05 	0.000000	100.000000	89.388265	99.750312	
0.033 	0.000000	100.000000	77.576257	100.000000	
0.025 	0.000000	100.000000	89.319176	100.000000	
0.02 	0.000000	100.000000	91.000000	100.000000	
 
CBR Pkt_size:	 250
Node Speed:	 4
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	0.000000	100.000000	89.000000	100.000000	
0.05 	0.000000	100.000000	78.401998	100.000000	
0.033 	0.000000	100.000000	86.809563	100.000000	
0.025 	0.000000	100.000000	89.194254	100.000000	
0.02 	0.000000	100.000000	65.200000	100.000000	
 
CBR Pkt_size:	 50
Node Speed:	 2
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	0.000000	100.000000	99.500000	100.000000	
0.05 	0.000000	100.000000	99.750312	100.000000	
0.033 	0.000000	100.000000	99.752679	99.752679	
0.025 	0.000000	100.000000	99.875078	100.000000	
0.02 	0.000000	100.000000	99.600000	99.950000	
 
CBR Pkt_size:	 100
Node Speed:	 2
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	0.000000	100.000000	98.750000	100.000000	
0.05 	0.000000	100.000000	99.375780	100.000000	
0.033 	0.000000	100.000000	99.587799	99.917560	
0.025 	0.000000	100.000000	99.687695	99.937539	
0.02 	0.000000	100.000000	99.400000	100.000000	
 
CBR Pkt_size:	 150
Node Speed:	 2
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	0.000000	100.000000	98.750000	100.000000	
0.05 	0.000000	100.000000	99.375780	100.000000	
0.033 	0.000000	100.000000	99.587799	100.000000	
0.025 	0.000000	100.000000	99.687695	100.000000	
0.02 	0.000000	100.000000	99.450000	100.000000	
 
CBR Pkt_size:	 200
Node Speed:	 2
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	0.000000	100.000000	100.000000	100.000000	
0.05 	0.000000	100.000000	100.000000	100.000000	
0.033 	0.000000	100.000000	100.000000	99.917560	
0.025 	0.000000	100.000000	100.000000	100.000000	
0.02 	0.000000	100.000000	83.750000	100.000000	
 
CBR Pkt_size:	 250
Node Speed:	 2
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	0.000000	100.000000	99.500000	100.000000	
0.05 	0.000000	100.000000	99.750312	100.000000	
0.033 	0.000000	100.000000	99.835120	99.670239	
0.025 	0.000000	100.000000	99.875078	100.000000	
0.02 	0.000000	100.000000	90.600000	100.000000	
 
No.of nodes:	 200
Area:	 1000 x 1000
Mobility:	 10
 
CBR Pkt_size:	 50
Node Speed:	 10
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	40.000000	99.500000	76.750000	99.250000	
0.05 	13.483146	99.875156	87.515605	99.750312	
0.033 	10.964551	99.835120	76.174773	100.000000	
0.025 	38.975640	98.438476	87.445347	99.750156	
0.02 	12.700000	99.700000	89.900000	98.850000	
 
CBR Pkt_size:	 100
Node Speed:	 10
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	23.500000	99.500000	75.000000	99.500000	
0.05 	39.450687	99.875156	72.034956	99.750312	
0.033 	20.032976	99.917560	84.995878	100.000000	
0.025 	19.675203	99.875078	87.445347	99.687695	
0.02 	10.650000	99.100000	75.500000	99.850000	
 
CBR Pkt_size:	 150
Node Speed:	 10
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	26.500000	98.750000	87.500000	99.250000	
0.05 	19.225968	99.875156	74.406991	99.750312	
0.033 	11.788953	99.917560	90.024732	100.000000	
0.025 	38.913179	99.875078	76.202374	99.375390	
0.02 	21.100000	99.900000	84.800000	97.000000	
 
CBR Pkt_size:	 200
Node Speed:	 10
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	23.250000	99.250000	79.750000	99.500000	
0.05 	12.983770	99.875156	77.902622	99.750312	
0.033 	39.241550	99.587799	90.024732	100.000000	
0.025 	11.305434	93.753904	87.445347	99.875078	
0.02 	17.600000	99.900000	87.450000	99.250000	
 
CBR Pkt_size:	 250
Node Speed:	 10
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	34.000000	99.000000	87.500000	99.500000	
0.05 	20.973783	99.875156	90.012484	99.750312	
0.033 	24.237428	77.988458	90.024732	100.000000	
0.025 	38.975640	90.193629	75.765147	99.750156	
0.02 	19.000000	99.550000	89.950000	94.600000	
 
CBR Pkt_size:	 50
Node Speed:	 8
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	27.500000	99.250000	83.500000	99.750000	
0.05 	28.214732	99.625468	83.645443	99.625468	
0.033 	28.194559	93.981863	77.493817	99.505359	
0.025 	28.544660	99.875078	76.264834	99.750156	
0.02 	27.500000	99.850000	83.650000	99.100000	
 
CBR Pkt_size:	 100
Node Speed:	 8
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	27.500000	99.250000	88.500000	100.000000	
0.05 	29.338327	99.500624	72.534332	99.625468	
0.033 	26.628195	99.917560	78.483100	99.340478	
0.025 	27.607745	99.750156	70.580887	99.625234	
0.02 	32.050000	99.100000	75.350000	99.850000	
 
CBR Pkt_size:	 150
Node Speed:	 8
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	29.250000	99.500000	83.500000	100.000000	
0.05 	27.465668	99.500624	91.260924	99.750312	
0.033 	29.596043	99.917560	91.261336	99.340478	
0.025 	27.607745	78.513429	88.694566	99.375390	
0.02 	27.500000	99.900000	88.750000	99.550000	
 
CBR Pkt_size:	 200
Node Speed:	 8
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	29.250000	99.500000	78.500000	100.000000	
0.05 	27.590512	99.625468	80.399501	99.625468	
0.033 	27.122836	99.752679	79.637263	99.422918	
0.025 	27.670206	99.812617	86.133666	99.375390	
0.02 	29.200000	99.900000	79.650000	96.150000	
 
CBR Pkt_size:	 250
Node Speed:	 8
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	27.500000	99.500000	88.750000	100.000000	
0.05 	28.464419	99.750312	77.902622	99.375780	
0.033 	29.760923	99.752679	88.705688	99.340478	
0.025 	34.665834	99.875078	80.137414	99.500312	
0.02 	26.750000	99.900000	82.450000	98.750000	
 
CBR Pkt_size:	 50
Node Speed:	 6
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	39.750000	99.500000	82.250000	100.000000	
0.05 	39.450687	99.875156	87.141074	100.000000	
0.033 	58.615004	99.670239	89.447650	100.000000	
0.025 	58.588382	99.875078	82.386009	100.000000	
0.02 	58.250000	99.850000	90.000000	99.550000	
 
CBR Pkt_size:	 100
Node Speed:	 6
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	57.000000	99.500000	84.500000	100.000000	
0.05 	59.051186	93.882647	89.887640	100.000000	
0.033 	58.779885	99.752679	82.440231	100.000000	
0.025 	39.725172	99.875078	89.693941	100.000000	
0.02 	58.350000	99.850000	82.400000	99.750000	
 
CBR Pkt_size:	 150
Node Speed:	 6
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	40.250000	99.500000	82.250000	100.000000	
0.05 	40.324594	99.875156	79.900125	100.000000	
0.033 	39.736191	99.752679	82.357791	100.000000	
0.025 	39.475328	99.750156	82.448470	100.000000	
0.02 	59.000000	99.750000	82.450000	99.650000	
 
CBR Pkt_size:	 200
Node Speed:	 6
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	40.000000	99.750000	82.250000	100.000000	
0.05 	39.825218	93.882647	84.893883	100.000000	
0.033 	58.532564	99.670239	82.440231	99.835120	
0.025 	58.151156	99.875078	82.386009	100.000000	
0.02 	57.900000	99.700000	89.950000	99.800000	
 
CBR Pkt_size:	 250
Node Speed:	 6
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	41.000000	99.750000	82.250000	100.000000	
0.05 	58.926342	99.875156	82.397004	100.000000	
0.033 	57.873042	99.670239	86.727123	100.000000	
0.025 	58.400999	99.875078	82.386009	100.000000	
0.02 	57.650000	99.750000	90.000000	99.300000	
 
CBR Pkt_size:	 50
Node Speed:	 4
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	58.500000	100.000000	100.000000	99.500000	
0.05 	58.302122	100.000000	100.000000	99.500624	
0.033 	58.202803	100.000000	100.000000	100.000000	
0.025 	57.589007	100.000000	100.000000	99.875078	
0.02 	57.950000	100.000000	100.000000	99.750000	
 
CBR Pkt_size:	 100
Node Speed:	 4
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	59.000000	100.000000	100.000000	99.500000	
0.05 	58.926342	100.000000	100.000000	100.000000	
0.033 	58.037923	100.000000	100.000000	100.000000	
0.025 	58.088695	100.000000	100.000000	100.000000	
0.02 	57.350000	100.000000	100.000000	99.750000	
 
CBR Pkt_size:	 150
Node Speed:	 4
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	57.500000	100.000000	100.000000	99.500000	
0.05 	58.426966	100.000000	100.000000	100.000000	
0.033 	58.615004	100.000000	100.000000	100.000000	
0.025 	51.842598	100.000000	100.000000	99.875078	
0.02 	53.800000	100.000000	100.000000	99.900000	
 
CBR Pkt_size:	 200
Node Speed:	 4
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	58.000000	100.000000	100.000000	99.500000	
0.05 	58.302122	100.000000	100.000000	100.000000	
0.033 	27.287716	100.000000	100.000000	100.000000	
0.025 	57.339163	100.000000	100.000000	99.875078	
0.02 	57.350000	100.000000	100.000000	99.900000	
 
CBR Pkt_size:	 250
Node Speed:	 4
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	34.250000	100.000000	100.000000	99.500000	
0.05 	58.676654	100.000000	100.000000	100.000000	
0.033 	57.955482	100.000000	100.000000	100.000000	
0.025 	58.151156	100.000000	100.000000	99.875078	
0.02 	57.550000	100.000000	100.000000	99.750000	
 
CBR Pkt_size:	 50
Node Speed:	 2
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	59.000000	100.000000	100.000000	100.000000	
0.05 	58.926342	100.000000	100.000000	100.000000	
0.033 	59.027205	100.000000	100.000000	100.000000	
0.025 	58.463460	100.000000	100.000000	100.000000	
0.02 	58.700000	100.000000	100.000000	100.000000	
 
CBR Pkt_size:	 100
Node Speed:	 2
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	59.250000	100.000000	100.000000	100.000000	
0.05 	58.302122	100.000000	100.000000	100.000000	
0.033 	58.120363	100.000000	100.000000	100.000000	
0.025 	57.963773	100.000000	100.000000	100.000000	
0.02 	58.900000	100.000000	100.000000	99.900000	
 
CBR Pkt_size:	 150
Node Speed:	 2
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	58.750000	100.000000	100.000000	100.000000	
0.05 	59.176030	100.000000	100.000000	100.000000	
0.033 	59.109646	100.000000	100.000000	100.000000	
0.025 	58.400999	100.000000	100.000000	100.000000	
0.02 	58.550000	100.000000	100.000000	99.950000	
 
CBR Pkt_size:	 200
Node Speed:	 2
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	58.750000	100.000000	100.000000	100.000000	
0.05 	59.300874	100.000000	100.000000	100.000000	
0.033 	58.697444	100.000000	100.000000	100.000000	
0.025 	58.713304	100.000000	100.000000	100.000000	
0.02 	57.800000	100.000000	100.000000	100.000000	
 
CBR Pkt_size:	 250
Node Speed:	 2
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	58.250000	100.000000	100.000000	100.000000	
0.05 	58.426966	100.000000	100.000000	100.000000	
0.033 	58.697444	100.000000	100.000000	100.000000	
0.025 	58.213616	100.000000	100.000000	100.000000	
0.02 	58.300000	100.000000	100.000000	99.800000	
 
No.of nodes:	 200
Area:	 1000 x 1000
Mobility:	 25
 
